"","reef_id","average_bleaching","clim_sst","latitude","longitude","year","distance_to_nearest_reef","sum_effort","rate_norm"
"4417","99.10.55E.6.32.0N",0,303.67,-3.25,93.75,2006,11.1901577961991,200.22030249567,0.00206672347829935
"4418","99.10.55E.6.32.0N",0,303.67,-3.25,94.25,2006,10.9561711863149,200.22030249567,0.00227948911429634
"4419","99.10.55E.6.32.0N",0,303.67,-3.25,94.75,2006,10.7403790726322,200.22030249567,4.44510366284781e-05
"4420","99.10.55E.6.32.0N",0,303.67,-3.25,95.25,2006,10.5438986235565,200.22030249567,0.00114923410429358
"4421","104.8.19E.2.48.60N",0,262.15,-3.25,95.75,2006,10.3468344071991,200.22030249567,0.00169962783872709
"4422","104.8.19E.2.48.60N",0,262.15,-3.25,96.25,2006,9.9458776510673,200.22030249567,0.00432124010010779
"4423","104.8.19E.2.48.60N",0,262.15,-3.25,96.75,2006,9.55426513395981,200.22030249567,0.0025332096379735
"4424","104.8.19E.2.48.60N",0,262.15,-3.25,97.25,2006,9.17319367777657,200.22030249567,0.00151333304476729
"4425","104.8.19E.2.48.60N",0,262.15,-3.25,97.75,2006,8.80403215861914,200.22030249567,0.000545399235935934
"4426","104.8.19E.2.48.60N",0,262.15,-3.25,98.25,2006,8.44834198230635,200.22030249567,0.00522374597862082
"4427","104.8.19E.2.48.60N",0,262.15,-3.25,98.75,2006,8.10789629003726,200.22030249567,0.00507341157384361
"4428","104.29.929E.2.28.223N",0.75,301.28,-3.25,99.25,2006,7.76355648320961,200.22030249567,0.00534211559301351
"4429","104.29.929E.2.28.223N",0.75,301.28,-3.25,99.75,2006,7.43464885976372,200.22030249567,0.00496253370719729
"4430","104.29.929E.2.28.223N",0.75,301.28,-3.25,100.25,2006,7.12567176257692,200.22030249567,0.010132838551894
"4431","104.29.929E.2.28.223N",0.75,301.28,-3.25,100.75,2006,6.83932690167578,200.22030249567,0.176630938816831
"4432","104.29.929E.2.28.223N",0.75,301.28,-3.25,101.25,2006,6.57857027537033,200.22030249567,0.0514078735857599
"4433","104.29.929E.2.28.223N",0.75,301.28,-3.25,101.75,2006,6.3465566465593,200.22030249567,0.0873932352608368
"4434","104.29.929E.2.28.223N",0.75,301.28,-3.25,102.25,2006,6.14654176492652,200.22030249567,1.59781698465329
"4435","110.14.16.6E.5.46.25.9S",0,301.54,-3.25,105.75,2006,5.14893385518881,200.22030249567,0.0130551196228291
"4436","110.14.16.6E.5.46.25.9S",0,301.54,-3.25,106.25,2006,4.71948889659776,200.22030249567,0.00049994929960794
"4437","110.14.16.6E.5.46.25.9S",0,301.54,-3.25,106.75,2006,4.30530266591207,200.22030249567,0.00198781040203756
"4438","110.14.16.6E.5.46.25.9S",0,301.54,-3.25,107.25,2006,3.91122572157496,200.22030249567,0.141399246965039
"4439","110.14.16.6E.5.46.25.9S",0,301.54,-3.25,107.75,2006,3.54397266427233,200.22030249567,0.179015312399576
"4440","110.14.16.6E.5.46.25.9S",0,301.54,-3.25,108.25,2006,3.21275549102473,200.22030249567,0.205212455919092
"4441","110.14.16.6E.5.46.25.9S",0,301.54,-3.25,108.75,2006,2.92982140157204,200.22030249567,0.0271346108875122
"4442","110.14.16.6E.5.46.25.9S",0,301.54,-3.25,109.25,2006,2.71033375160874,200.22030249567,0.204554680466961
"4443","110.14.16.6E.5.46.25.9S",0,301.54,-3.25,109.75,2006,2.57059616531059,200.22030249567,0.002121163511923
"4444","110.14.16.6E.5.46.25.9S",0,301.54,-3.25,110.25,2006,2.52388990352383,200.22030249567,0.000652281503784185
"4445","110.14.16.6E.5.46.25.9S",0,302.44,-3.25,110.75,2006,2.57528170208805,200.22030249567,0.00169363444052999
"4446","110.35.9.9E.5.50.46.5S",0,302.31,-3.25,111.25,2006,2.67979466508889,200.22030249567,0.000302666608953458
"4447","110.35.9.9E.5.50.46.5S",0,302.31,-3.25,111.75,2006,2.84520933272736,200.22030249567,0.00336379473812135
"4448","110.35.9.9E.5.50.46.5S",0,302.31,-3.25,112.25,2006,3.08368818900986,200.22030249567,0.0205493646184506
"4449","110.35.9.9E.5.50.46.5S",0,302.31,-3.25,112.75,2006,3.37980022294793,200.22030249567,0.00688142002996822
"4450","110.35.9.9E.5.50.46.5S",0,302.31,-3.25,113.25,2006,3.71980728627692,200.22030249567,0.00186844188794536
"4451","110.35.9.9E.5.50.46.5S",0,302.31,-3.25,113.75,2006,4.09278425366387,200.22030249567,0.000191788742307142
"4452","110.35.9.9E.5.50.46.5S",0,302.31,-3.25,114.25,2006,4.49052331549886,200.22030249567,0.0681229617076169
"4453","110.35.9.9E.5.50.46.5S",0,302.31,-3.25,114.75,2006,4.90700686233868,200.22030249567,4.77665045991369
"4454","119.51.16E.0.43.35.1S",1.5,262.15,-3.25,116.25,2006,4.40005593956336,200.22030249567,0.0447661894836756
"4455","119.51.16E.0.43.35.1S",1.5,262.15,-3.25,116.75,2006,4.00075591248539,200.22030249567,0.0232718657494825
"4456","119.51.16E.0.43.35.1S",1.5,262.15,-3.25,117.25,2006,3.62651395575514,200.22030249567,0.00512934995701652
"4457","119.51.16E.0.43.35.1S",1.5,262.15,-3.25,117.75,2006,3.28590308306358,200.22030249567,0.149860426869792
"4458","119.51.16E.0.43.35.1S",1.5,262.15,-3.25,118.25,2006,2.99043720403669,200.22030249567,0.00394865051218818
"4459","119.51.16E.0.43.35.1S",1.5,262.15,-3.25,118.75,2006,2.75468151903024,200.22030249567,0.0338487152178115
"4460","119.51.16E.0.43.35.1S",1.5,262.15,-3.25,119.25,2006,2.59496163194887,200.22030249567,0.195580565566506
"4461","119.51.16E.0.43.35.1S",1.5,262.15,-3.25,120.25,2006,2.55439563718832,200.22030249567,0.432932119867687
"4462","122.49.14.6E.3.52.27.1S",0,302.61,-3.25,120.75,2006,2.16275498693064,200.22030249567,0.221972494527428
"4463","122.49.14.6E.3.52.27.1S",0,302.61,-3.25,121.25,2006,1.69020322254258,200.22030249567,0.0541613406074767
"4464","122.49.14.6E.3.52.27.1S",0,302.61,-3.25,122.25,2006,0.845779246312722,200.22030249567,0.692115626001499
"4465","122.49.14.6E.3.52.27.1S",0,302.61,-3.25,122.75,2006,0.628188135428639,200.22030249567,0.0202062425716667
"4466","122.49.46.2E.3.52.32.1S",0,302.61,-3.25,123.25,2006,0.753773677258229,200.22030249567,0.202040949373128
"4467","122.49.46.2E.3.52.32.1S",0,302.61,-3.25,126.25,2006,3.47723665523752,200.22030249567,0.0578717535413302
"4468","122.49.46.2E.3.52.32.1S",0,302.61,-3.25,126.75,2006,3.97009757518974,200.22030249567,0.259532122128942
"4469","122.49.46.2E.3.52.32.1S",0,302.61,-3.25,127.25,2006,4.46454642226144,200.22030249567,0.00246328665900735
"4470","122.49.46.2E.3.52.32.1S",0,302.61,-3.25,127.75,2006,4.96010834120863,200.22030249567,0.00241883562237887
"4471","122.49.46.2E.3.52.32.1S",0,302.61,-3.25,128.25,2006,5.45648007020345,200.22030249567,0.00108430562382501
"4472","122.49.46.2E.3.52.32.1S",0,302.61,-3.25,128.75,2006,5.95345905810458,200.22030249567,0.359066983237401
"4473","122.49.46.2E.3.52.32.1S",0,302.61,-3.25,129.25,2006,6.45090495640166,200.22030249567,0.00173758602730871
"4474","122.49.46.2E.3.52.32.1S",0,302.61,-3.25,129.75,2006,6.94871749005005,200.22030249567,0.33878582318827
"4475","122.49.46.2E.3.52.32.1S",0,302.61,-3.25,130.25,2006,7.4468231318145,200.22030249567,3.97450203641167
"4476","122.49.46.2E.3.52.32.1S",0,302.61,-3.25,130.75,2006,7.94516675448209,200.22030249567,0.28126418399162
"4477","122.49.46.2E.3.52.32.1S",0,302.61,-3.25,131.25,2006,8.44370622159058,200.22030249567,0.0703679887822799
"4478","122.49.46.2E.3.52.32.1S",0,302.61,-3.25,131.75,2006,8.94240877820554,200.22030249567,0.000304664408352491
"4479","122.49.46.2E.3.52.32.1S",0,302.61,-3.25,132.25,2006,9.44124858038,200.22030249567,0.00506591982609723
"4480","122.49.46.2E.3.52.32.1S",0,302.61,-3.25,132.75,2006,9.94020496551894,200.22030249567,0.010335115741046
"4481","122.49.46.2E.3.52.32.1S",0,302.61,-3.25,133.75,2006,10.9384036658247,200.22030249567,0.907257644383633
"4482","99.10.55E.6.32.0N",0,303.67,-2.75,93.25,2006,11.0167255848022,200.22030249567,0.00197582360564337
"4483","99.10.55E.6.32.0N",0,303.67,-2.75,93.75,2006,10.755756513181,200.22030249567,5.84356324217072e-05
"4484","99.10.55E.6.32.0N",0,303.67,-2.75,94.25,2006,10.5121051046323,200.22030249567,0.00101488209470862
"4485","99.10.55E.6.32.0N",0,303.67,-2.75,94.75,2006,10.2870019583373,200.22030249567,0.000284186964512405
"4486","99.10.55E.6.32.0N",0,303.67,-2.75,95.25,2006,10.0816895831421,200.22030249567,0.00343921166543484
"4487","99.10.55E.6.32.0N",0,303.67,-2.75,95.75,2006,9.8973996792509,200.22030249567,0.00253770468662132
"4488","104.8.19E.2.48.60N",0,262.15,-2.75,96.25,2006,9.64937729856181,200.22030249567,0.00542901986687143
"4489","104.8.19E.2.48.60N",0,262.15,-2.75,96.75,2006,9.24521401861525,200.22030249567,0.00464388470305157
"4490","104.8.19E.2.48.60N",0,262.15,-2.75,97.25,2006,8.85084641432671,200.22030249567,0.00014284265703084
"4491","104.8.19E.2.48.60N",0,262.15,-2.75,97.75,2006,8.467643252405,200.22030249567,0.00516730814559815
"4492","104.8.19E.2.48.60N",0,262.15,-2.75,98.25,2006,8.09718977485399,200.22030249567,0.00582658194727895
"4493","104.8.19E.2.48.60N",0,262.15,-2.75,98.75,2006,7.74131657084245,200.22030249567,0.00557535867285058
"4494","104.8.19E.2.48.60N",0,262.15,-2.75,99.25,2006,7.40212687340605,200.22030249567,0.00594345321212236
"4495","104.29.929E.2.28.223N",0.75,301.28,-2.75,99.75,2006,7.05716761732255,200.22030249567,0.265851161628083
"4496","104.29.929E.2.28.223N",0.75,301.28,-2.75,100.25,2006,6.73088472483269,200.22030249567,0.309440647265728
"4497","104.29.929E.2.28.223N",0.75,301.28,-2.75,100.75,2006,6.4269746832383,200.22030249567,0.186321764251689
"4498","104.29.929E.2.28.223N",0.75,301.28,-2.75,101.25,2006,6.148755807396,200.22030249567,0.52758236144551
"4499","104.29.929E.2.28.223N",0.75,301.28,-2.75,104.75,2006,5.22642887438316,200.22030249567,0.432205919786139
"4500","104.29.929E.2.28.223N",0.75,301.28,-2.75,105.75,2006,5.36823505250897,200.22030249567,0.0556077473723764
"4501","110.14.16.6E.5.46.25.9S",0,301.54,-2.75,106.25,2006,5.00474140751643,200.22030249567,0.0145210049318694
"4502","110.14.16.6E.5.46.25.9S",0,301.54,-2.75,106.75,2006,4.61622054890248,200.22030249567,0.320243248066148
"4503","110.14.16.6E.5.46.25.9S",0,301.54,-2.75,107.25,2006,4.2510643086302,200.22030249567,0.0014773726555847
"4504","110.14.16.6E.5.46.25.9S",0,301.54,-2.75,107.75,2006,3.9158145201362,200.22030249567,0.49121192393627
"4505","110.14.16.6E.5.46.25.9S",0,301.54,-2.75,108.25,2006,3.6187924720975,200.22030249567,0.00344270781438314
"4506","110.14.16.6E.5.46.25.9S",0,301.54,-2.75,108.75,2006,3.37012085185525,200.22030249567,0.0172320187163568
"4507","110.14.16.6E.5.46.25.9S",0,301.54,-2.75,109.25,2006,3.18115861850828,200.22030249567,0.198313055694533
"4508","110.14.16.6E.5.46.25.9S",0,301.54,-2.75,109.75,2006,3.06297661697074,200.22030249567,0.00215113050290849
"4509","110.14.16.6E.5.46.25.9S",0,301.54,-2.75,110.25,2006,3.02388514267813,200.22030249567,0.0406856842111512
"4510","110.14.16.6E.5.46.25.9S",0,302.44,-2.75,110.75,2006,3.0669100013058,200.22030249567,0.0280550969606166
"4511","110.35.9.9E.5.50.46.5S",0,302.31,-2.75,111.25,2006,3.16663061423951,200.22030249567,0.15482246112714
"4512","110.35.9.9E.5.50.46.5S",0,302.31,-2.75,111.75,2006,3.30778870955188,200.22030249567,1.40163657981722
"4513","110.35.9.9E.5.50.46.5S",0,302.31,-2.75,113.25,2006,4.08450930309124,200.22030249567,0.656242141092767
"4514","119.51.16E.0.43.35.1S",1.5,262.15,-2.75,116.25,2006,4.13363144683785,200.22030249567,0.407452186332424
"4515","119.51.16E.0.43.35.1S",1.5,262.15,-2.75,116.75,2006,3.70573400803225,200.22030249567,0.0266596340803922
"4516","119.51.16E.0.43.35.1S",1.5,262.15,-2.75,117.25,2006,3.29818436996581,200.22030249567,0.0263270004804533
"4517","119.51.16E.0.43.35.1S",1.5,262.15,-2.75,117.75,2006,2.9195163534885,200.22030249567,0.00509688571678224
"4518","119.51.16E.0.43.35.1S",1.5,262.15,-2.75,118.25,2006,2.58246613497385,200.22030249567,0.00243681581697017
"4519","119.51.16E.0.43.35.1S",1.5,262.15,-2.75,118.75,2006,2.30536047903289,200.22030249567,0.235542047495508
"4520","119.51.16E.0.43.35.1S",1.5,262.15,-2.75,119.25,2006,2.1119286300173,200.22030249567,6.58735544577715
"4521","119.51.16E.0.43.35.1S",1.5,262.15,-2.75,120.25,2006,2.06188111642906,200.22030249567,0.00183897434680962
"4522","119.51.16E.0.43.35.1S",1.5,262.15,-2.75,120.75,2006,2.21289614267971,200.22030249567,0.0316601259761711
"4523","122.49.14.6E.3.52.27.1S",0,302.61,-2.75,121.25,2006,1.93157484387567,200.22030249567,0.0144840456429873
"4524","122.49.14.6E.3.52.27.1S",0,302.61,-2.75,121.75,2006,1.5525009428317,200.22030249567,16.1766741915198
"4525","122.49.14.6E.3.52.27.1S",0,302.61,-2.75,122.25,2006,1.2607684075568,200.22030249567,0.000743680826289932
"4526","122.49.14.6E.3.52.27.1S",0,302.61,-2.75,122.75,2006,1.12641678675937,200.22030249567,0.00489211127838139
"4527","122.49.46.2E.3.52.32.1S",0,302.61,-2.75,126.25,2006,3.60093850121429,200.22030249567,4.99449849758181e-07
"4528","122.49.46.2E.3.52.32.1S",0,302.61,-2.75,126.75,2006,4.0788795139753,200.22030249567,0.00104085348689605
"4529","122.49.46.2E.3.52.32.1S",0,302.61,-2.75,127.25,2006,4.56155215793127,200.22030249567,0.000100389419801394
"4530","122.49.46.2E.3.52.32.1S",0,302.61,-2.75,127.75,2006,5.04759924018611,200.22030249567,0.000338626998136047
"4531","122.49.46.2E.3.52.32.1S",0,302.61,-2.75,128.25,2006,5.5361320513087,200.22030249567,0.236357649100163
"4532","122.49.46.2E.3.52.32.1S",0,302.61,-2.75,128.75,2006,6.02654611610394,200.22030249567,0.0632972772592534
"4533","122.49.46.2E.3.52.32.1S",0,302.61,-2.75,129.25,2006,6.51841683919703,200.22030249567,0.00693286336449332
"4534","122.49.46.2E.3.52.32.1S",0,302.61,-2.75,129.75,2006,7.01143766210094,200.22030249567,0.256927491162453
"4535","122.49.46.2E.3.52.32.1S",0,302.61,-2.75,130.25,2006,7.50538194161546,200.22030249567,0.160772407187309
"4536","122.49.46.2E.3.52.32.1S",0,302.61,-2.75,130.75,2006,8.00007863020905,200.22030249567,0.158623274483799
"4537","122.49.46.2E.3.52.32.1S",0,302.61,-2.75,131.25,2006,8.49539628796253,200.22030249567,0.00494655131200503
"4538","122.49.46.2E.3.52.32.1S",0,302.61,-2.75,131.75,2006,8.99123228982143,200.22030249567,0.00196733295819748
"4539","122.49.46.2E.3.52.32.1S",0,302.61,-2.75,132.25,2006,9.4875053670355,200.22030249567,0.0397292377488643
"4540","122.49.46.2E.3.52.32.1S",0,302.61,-2.75,132.75,2006,9.98415034389644,200.22030249567,0.0127604442114718
"4541","122.49.46.2E.3.52.32.1S",0,302.61,-2.75,133.25,2006,10.4811143534229,200.22030249567,1.72342512571852
"4542","122.49.46.2E.3.52.32.1S",0,302.61,-2.75,133.75,2006,10.9783540701477,200.22030249567,0.956394020052693
"4543","99.10.55E.6.32.0N",0,303.67,-2.25,93.25,2006,10.59881640929,200.22030249567,0.0011477357547443
"4544","99.10.55E.6.32.0N",0,303.67,-2.25,93.75,2006,10.327292231647,200.22030249567,0.00242932406922379
"4545","99.10.55E.6.32.0N",0,303.67,-2.25,94.25,2006,10.0732825036249,200.22030249567,0.00279841750819509
"4546","99.10.55E.6.32.0N",0,303.67,-2.25,94.75,2006,9.83814392849768,200.22030249567,0.000133353109885434
"4547","99.10.55E.6.32.0N",0,303.67,-2.25,95.25,2006,9.62325992155651,200.22030249567,0.00254469698451793
"4548","99.10.55E.6.32.0N",0,303.67,-2.25,95.75,2006,9.43001522150605,200.22030249567,0.0049050969744751
"4549","99.10.55E.6.32.0N",0,303.67,-2.25,96.25,2006,9.25976471827637,200.22030249567,0.00257416452565367
"4550","104.8.19E.2.48.60N",0,262.15,-2.25,96.75,2006,8.95343410373919,200.22030249567,0.00200379279722982
"4551","104.8.19E.2.48.60N",0,262.15,-2.25,97.25,2006,8.5456118710131,200.22030249567,0.00102537054155355
"4552","104.8.19E.2.48.60N",0,262.15,-2.25,97.75,2006,8.14806616627528,200.22030249567,3.39625897835563e-05
"4553","104.8.19E.2.48.60N",0,262.15,-2.25,98.25,2006,7.76237606986417,200.22030249567,0.00178453431318598
"4554","104.8.19E.2.48.60N",0,262.15,-2.25,98.75,2006,7.3903979764286,200.22030249567,0.00419887488691703
"4555","104.8.19E.2.48.60N",0,262.15,-2.25,99.25,2006,7.03430751744619,200.22030249567,0.085467856090019
"4556","104.29.929E.2.28.223N",0.75,301.28,-2.25,99.75,2006,6.6957617856362,200.22030249567,0.337019768519525
"4557","104.29.929E.2.28.223N",0.75,301.28,-2.25,100.25,2006,6.35093853615243,200.22030249567,0.353074084490152
"4558","104.29.929E.2.28.223N",0.75,301.28,-2.25,100.75,2006,6.02790300933799,200.22030249567,0.0704354145119973
"4559","104.29.929E.2.28.223N",0.75,301.28,-2.25,101.25,2006,5.73034109717615,200.22030249567,4.43375965841026
"4560","104.29.929E.2.28.223N",0.75,301.28,-2.25,104.75,2006,4.72706778986572,200.22030249567,0.0181060559534336
"4561","104.29.929E.2.28.223N",0.75,301.28,-2.25,105.25,2006,4.7797870548787,200.22030249567,0.0426035716342226
"4562","104.29.929E.2.28.223N",0.75,301.28,-2.25,105.75,2006,4.88339622496332,200.22030249567,0.000859053741584072
"4563","104.29.929E.2.28.223N",0.75,301.28,-2.25,106.25,2006,5.03475452132336,200.22030249567,0.0114374015594624
"4564","110.14.16.6E.5.46.25.9S",0,301.54,-2.25,106.75,2006,4.95816027041377,200.22030249567,0.0055189208398279
"4565","110.14.16.6E.5.46.25.9S",0,301.54,-2.25,107.25,2006,4.62010918346196,200.22030249567,0.216245303100251
"4566","110.14.16.6E.5.46.25.9S",0,301.54,-2.25,107.75,2006,4.313637034697,200.22030249567,0.183429949621589
"4567","110.14.16.6E.5.46.25.9S",0,301.54,-2.25,108.25,2006,4.04592635463246,200.22030249567,0.188546813332361
"4568","110.14.16.6E.5.46.25.9S",0,301.54,-2.25,108.75,2006,3.82512426819176,200.22030249567,0.0271076405956253
"4569","110.14.16.6E.5.46.25.9S",0,301.54,-2.25,109.25,2006,3.65973103753671,200.22030249567,0.00014284265703084
"4570","110.14.16.6E.5.46.25.9S",0,301.54,-2.25,109.75,2006,3.5574832209175,200.22030249567,0.18594767631422
"4571","110.14.16.6E.5.46.25.9S",0,301.54,-2.25,110.25,2006,3.52388173284938,200.22030249567,0.514218581815531
"4572","119.51.16E.0.43.35.1S",1.5,262.15,-2.25,116.25,2006,3.91322445117665,200.22030249567,0.235137493117204
"4573","119.51.16E.0.43.35.1S",1.5,262.15,-2.25,116.75,2006,3.45816153545302,200.22030249567,0.00422384737940494
"4574","119.51.16E.0.43.35.1S",1.5,262.15,-2.25,117.25,2006,3.01735592949966,200.22030249567,0.0266691236275376
"4575","119.51.16E.0.43.35.1S",1.5,262.15,-2.25,117.75,2006,2.59807474974966,200.22030249567,0.00178453431318598
"4576","119.51.16E.0.43.35.1S",1.5,262.15,-2.25,118.25,2006,2.21258853049698,200.22030249567,0.0222934434938062
"4577","119.51.16E.0.43.35.1S",1.5,262.15,-2.25,118.75,2006,1.88178202916458,200.22030249567,0.00426979676558269
"4578","119.51.16E.0.43.35.1S",1.5,262.15,-2.25,119.25,2006,1.63910317103188,200.22030249567,0.0478088379684024
"4579","122.49.14.6E.3.52.27.1S",0,302.61,-2.25,121.75,2006,1.94536722021662,200.22030249567,0.00733342214399938
"4580","122.49.14.6E.3.52.27.1S",0,302.61,-2.25,122.25,2006,1.72154913420829,200.22030249567,0.00168114819428604
"4581","122.49.14.6E.3.52.27.1S",0,302.61,-2.25,122.75,2006,1.62573344109461,200.22030249567,0.152438087544394
"4582","122.49.46.2E.3.52.32.1S",0,302.61,-2.25,123.25,2006,1.67908946233588,200.22030249567,0.0232553839044404
"4583","122.49.46.2E.3.52.32.1S",0,302.61,-2.25,123.75,2006,1.86811172645733,200.22030249567,0.000921984422653603
"4584","122.49.46.2E.3.52.32.1S",0,302.61,-2.25,124.25,2006,2.15878239350968,200.22030249567,0.0235865191548301
"4585","122.49.46.2E.3.52.32.1S",0,302.61,-2.25,124.75,2006,2.51611633724027,200.22030249567,0.00463889020455399
"4586","122.49.46.2E.3.52.32.1S",0,302.61,-2.25,125.25,2006,2.91570599041251,200.22030249567,0.0217944930938978
"4587","122.49.46.2E.3.52.32.1S",0,302.61,-2.25,125.75,2006,3.34243046637135,200.22030249567,0.00582558304757943
"4588","122.49.46.2E.3.52.32.1S",0,302.61,-2.25,126.25,2006,3.78712838738369,200.22030249567,0.00498700674983544
"4589","122.49.46.2E.3.52.32.1S",0,302.61,-2.25,128.75,2006,6.13961248146228,200.22030249567,0.00051892839389875
"4590","122.49.46.2E.3.52.32.1S",0,302.61,-2.25,129.25,2006,6.62309153058656,200.22030249567,0.089557351459839
"4591","122.49.46.2E.3.52.32.1S",0,302.61,-2.25,129.75,2006,7.10885654817478,200.22030249567,0.126056147580467
"4592","122.49.46.2E.3.52.32.1S",0,302.61,-2.25,130.25,2006,7.59646901017357,200.22030249567,0.0218049815407427
"4593","122.49.46.2E.3.52.32.1S",0,302.61,-2.25,130.75,2006,8.08559468576848,200.22030249567,0.0228822948666711
"4594","122.49.46.2E.3.52.32.1S",0,302.61,-2.25,131.25,2006,8.57597466312299,200.22030249567,0.159611685736471
"4595","122.49.46.2E.3.52.32.1S",0,302.61,-2.25,131.75,2006,9.06740544050653,200.22030249567,0.000510437746452861
"4596","122.49.46.2E.3.52.32.1S",0,302.61,-2.25,132.25,2006,9.5597249658412,200.22030249567,0.252243650471421
"4597","122.49.46.2E.3.52.32.1S",0,302.61,-2.25,132.75,2006,10.0528026650545,200.22030249567,0.298013734153111
"4598","122.49.46.2E.3.52.32.1S",0,302.61,-2.25,133.25,2006,10.5465321989044,200.22030249567,0.274489146779651
"4599","122.49.46.2E.3.52.32.1S",0,302.61,-2.25,133.75,2006,11.0408261204734,200.22030249567,0.000796622510364299
"4600","99.10.55E.6.32.0N",0,303.67,-1.75,93.25,2006,10.1883058427216,200.22030249567,0.0017186069330179
"4601","99.10.55E.6.32.0N",0,303.67,-1.75,93.75,2006,9.90553539718251,200.22030249567,0.00274247912502217
"4602","99.10.55E.6.32.0N",0,303.67,-1.75,94.25,2006,9.64041944444513,200.22030249567,0.00238037798394749
"4603","99.10.55E.6.32.0N",0,303.67,-1.75,94.75,2006,9.39445275813529,200.22030249567,0.00252871458932567
"4604","99.10.55E.6.32.0N",0,303.67,-1.75,95.25,2006,9.16917652708441,200.22030249567,0.00109029902202211
"4605","99.10.55E.6.32.0N",0,303.67,-1.75,95.75,2006,8.96615044179138,200.22030249567,0.00525770856840438
"4606","99.10.55E.6.32.0N",0,303.67,-1.75,96.25,2006,8.78691693968002,200.22030249567,0.00479072295888048
"4607","99.10.55E.6.32.0N",0,303.67,-1.75,96.75,2006,8.63295805994885,200.22030249567,0.00586004508721274
"4608","104.8.19E.2.48.60N",0,262.15,-1.75,97.25,2006,8.25938752269198,200.22030249567,0.00317550214476252
"4609","104.8.19E.2.48.60N",0,262.15,-1.75,97.75,2006,7.84735511175581,200.22030249567,0.0014129436249659
"4610","104.8.19E.2.48.60N",0,262.15,-1.75,98.25,2006,7.44610517317611,200.22030249567,0.0061257524072841
"4611","104.8.19E.2.48.60N",0,262.15,-1.75,98.75,2006,7.05747704565874,200.22030249567,0.210266888398645
"4612","104.8.19E.2.48.60N",0,262.15,-1.75,99.25,2006,6.6836728114114,200.22030249567,0.0207721192514428
"4613","104.8.19E.2.48.60N",0,262.15,-1.75,99.75,2006,6.32732030562702,200.22030249567,0.0540824275312149
"4614","104.29.929E.2.28.223N",0.75,301.28,-1.75,100.25,2006,5.98865856440205,200.22030249567,0.110302000969545
"4615","104.29.929E.2.28.223N",0.75,301.28,-1.75,100.75,2006,5.64492921133525,200.22030249567,0.172860092451156
"4616","104.29.929E.2.28.223N",0.75,301.28,-1.75,104.25,2006,4.22771647594609,200.22030249567,4.42659355196593
"4617","104.29.929E.2.28.223N",0.75,301.28,-1.75,104.75,2006,4.22785773187628,200.22030249567,0.000909997626259407
"4618","104.29.929E.2.28.223N",0.75,301.28,-1.75,105.25,2006,4.28672082144219,200.22030249567,0.0355563342541347
"4619","104.29.929E.2.28.223N",0.75,301.28,-1.75,105.75,2006,4.40195068134413,200.22030249567,0.0100788979681201
"4620","104.29.929E.2.28.223N",0.75,301.28,-1.75,106.25,2006,4.56928486756801,200.22030249567,0.00377234471522354
"4621","104.29.929E.2.28.223N",0.75,301.28,-1.75,106.75,2006,4.7832581574682,200.22030249567,0.0205698420622907
"4622","110.14.16.6E.5.46.25.9S",0,301.54,-1.75,107.25,2006,5.01191280631552,200.22030249567,0.000493955901410842
"4623","110.14.16.6E.5.46.25.9S",0,301.54,-1.75,107.75,2006,4.73089056923847,200.22030249567,0.0049875061996852
"4624","110.14.16.6E.5.46.25.9S",0,301.54,-1.75,108.25,2006,4.4881378296694,200.22030249567,0.00517929494199234
"4625","110.14.16.6E.5.46.25.9S",0,301.54,-1.75,108.75,2006,4.29015579881542,200.22030249567,0.00285435589136801
"4626","110.14.16.6E.5.46.25.9S",0,301.54,-1.75,109.25,2006,4.14336727530997,200.22030249567,0.162059489450136
"4627","110.14.16.6E.5.46.25.9S",0,301.54,-1.75,109.75,2006,4.05333788106907,200.22030249567,0.199727997118898
"4628","110.14.16.6E.5.46.25.9S",0,302.44,-1.75,110.25,2006,4.02387917041622,200.22030249567,0.0288667029664736
"4629","119.51.16E.0.43.35.1S",1.5,262.15,-1.75,116.25,2006,3.74696440766213,200.22030249567,0.118316672708615
"4630","119.51.16E.0.43.35.1S",1.5,262.15,-1.75,116.75,2006,3.26883738847419,200.22030249567,0.0210233425258711
"4631","119.51.16E.0.43.35.1S",1.5,262.15,-1.75,117.25,2006,2.79836621482728,200.22030249567,0.0229766908882754
"4632","119.51.16E.0.43.35.1S",1.5,262.15,-1.75,117.75,2006,2.34017287230811,200.22030249567,0.0283023246362469
"4633","119.51.16E.0.43.35.1S",1.5,262.15,-1.75,118.75,2006,1.50582876592485,200.22030249567,1.99779939903273e-05
"4634","119.51.16E.0.43.35.1S",1.5,262.15,-1.75,119.25,2006,1.18872867900407,200.22030249567,0.00160323401772376
"4635","119.51.16E.0.43.35.1S",1.5,262.15,-1.75,121.25,2006,1.73069300347772,200.22030249567,0.0259733899868245
"4636","119.51.16E.0.43.35.1S",1.5,262.15,-1.75,121.75,2006,2.15426411386504,200.22030249567,0.0437033602033901
"4637","122.49.14.6E.3.52.27.1S",0,302.61,-1.75,122.25,2006,2.19952855528027,200.22030249567,0.00317150654596445
"4638","122.49.14.6E.3.52.27.1S",0,302.61,-1.75,122.75,2006,2.12537141824513,200.22030249567,0.180544627839536
"4639","122.49.46.2E.3.52.32.1S",0,302.61,-1.75,123.25,2006,2.16677750485078,200.22030249567,0.193493364644366
